CÓDIGO_Aluno,Class,Grade,level,Activities,Badges,In Class,Points,Speaking tasks,Speaking skill,Speaking total,Quizzes,Quizzes skill,Ratings,Feedbacks
aluno290,fsqaw,8º ano,A0,4,0,3,334,0,0%,00:00:00,4,25%,1,0
aluno291,9qp7p,6º ano,A0,7,0,2,334,0,0%,00:00:00,7,41%,4,0
aluno292,eyk3i,8º ano,A2,4,0,0,327,3,0%,00:00:07,1,83%,1,2
aluno293,p5bmm,8º ano,A0,4,0,0,325,2,0%,00:00:06,2,83%,0,2
aluno294,ouhzt,6º ano,A1,6,1,0,325,1,0%,00:00:02,4,58%,1,1
aluno295,ymbb7,9º ano,A0,1,0,4,320,1,0%,00:00:07,0,0%,2,1
aluno296,55338,#N/D,#N/D,3,0,0,310,3,0%,00:00:21,0,0%,1,0
aluno297,ymbb7,9º ano,A1,0,0,5,300,0,0%,00:00:00,0,0%,0,0
aluno298,fof6t,6º ano,A1,0,0,4,300,0,0%,00:00:00,0,0%,0,0
aluno299,ymbb7,9º ano,A1,0,0,5,300,0,0%,00:00:00,0,0%,0,0
aluno300,eyk3i,8º ano,A2,4,1,0,300,1,0%,00:00:07,3,67%,0,1
aluno301,9qp7p,6º ano,A1,7,0,0,298,2,0%,00:00:03,5,39%,0,1
aluno302,olympicstest1,,B1,6,0,0,298,0,0%,00:00:00,6,89%,3,0
aluno303,55338,#N/D,#N/D,4,0,0,286,2,0%,00:00:05,2,67%,2,0
aluno304,2ziol,8º ano,A1,6,0,0,285,2,0%,00:00:14,2,75%,1,1
aluno305,87ccs,6º ano,A1,5,0,0,283,2,0%,00:00:12,3,56%,0,0
aluno306,dzgln,7º ano,A0,12,0,0,279,1,0%,00:00:03,8,42%,1,1
aluno307,gqzpi,8º ano,A1,0,0,10,276,0,0%,00:00:00,0,0%,0,0
aluno308,ouhzt,6º ano,A0,3,1,0,275,1,0%,00:00:02,2,75%,0,1
aluno309,5u3zk,7º ano,A0,4,0,4,274,0,0%,00:00:00,4,37%,0,0
aluno310,udlfi,6º ano,A0,6,0,0,273,2,0%,00:00:05,3,42%,1,1
aluno311,unc5q,Ensino Médio,A2,5,0,1,269,0,0%,00:00:00,5,87%,0,0
aluno312,zocoy,9º ano,A2,10,0,0,266,2,0%,00:00:31,8,42%,0,1
aluno313,33xi9,#N/D,#N/D,6,0,0,265,1,0%,00:00:02,5,62%,1,0
aluno314,33xi9,#N/D,#N/D,3,0,0,264,2,0%,00:00:05,1,88%,2,0
aluno315,si8jo,#N/D,#N/D,7,0,0,259,1,0%,00:00:02,5,60%,1,0
aluno316,olympicstest1,,#N/D,7,0,0,258,0,0%,00:00:00,5,95%,2,0
aluno317,5u3zk,7º ano,A0,0,0,5,250,0,0%,00:00:00,0,0%,0,0
aluno318,ccloi,6º ano,,3,0,1,250,1,0%,00:00:05,2,100%,0,1
aluno319,leqxt,Ensino Médio,A1,0,0,3,250,0,0%,00:00:00,0,0%,0,0
aluno320,ymbb7,9º ano,A2,1,0,4,250,0,0%,00:00:00,1,100%,0,0
aluno321,5u3zk,7º ano,A0,0,0,5,250,0,0%,00:00:00,0,0%,0,0
aluno322,oany5,9º ano,A0,11,0,0,242,0,0%,00:00:00,11,40%,2,0
aluno323,stc26,6º ano,A0,7,0,0,237,0,0%,00:00:00,7,67%,0,0
aluno324,fsqaw,8º ano,A0,2,0,2,237,0,0%,00:00:00,2,37%,0,0
aluno325,ymbb7,9º ano,A0,2,0,3,235,0,0%,00:00:00,1,50%,1,0
aluno326,33xi9,#N/D,#N/D,7,0,0,233,0,0%,00:00:00,6,74%,1,0
aluno327,si8jo,#N/D,#N/D,8,0,0,230,0,0%,00:00:00,6,73%,1,0
aluno328,gqzpi,8º ano,#N/D,0,0,11,230,0,0%,00:00:00,0,0%,0,0
aluno329,fztih,9º ano,A0,4,1,0,229,0,0%,00:00:00,4,65%,0,0
aluno330,dzgln,7º ano,A0,7,0,0,228,1,0%,00:00:01,4,58%,1,1
aluno331,zocoy,9º ano,A2,4,1,0,227,0,0%,00:00:00,4,64%,0,0
aluno332,5u3zk,7º ano,A0,1,0,4,225,0,0%,00:00:00,1,50%,0,0
aluno333,5u3zk,7º ano,A1,4,0,1,222,0,0%,00:00:00,4,86%,0,0
aluno334,ygz43,7º ano,A0,8,0,0,222,1,0%,00:00:04,5,49%,0,0
aluno335,fsqaw,8º ano,A0,1,0,2,217,0,0%,00:00:00,1,33%,0,0
aluno336,icmob,8º ano,A0,7,0,0,216,1,0%,00:00:03,6,52%,1,0
aluno337,gqzpi,8º ano,A1,0,0,10,212,0,0%,00:00:00,0,0%,0,0
aluno338,fsqaw,8º ano,A1,1,0,2,210,1,0%,00:00:02,0,0%,1,0
aluno339,55338,#N/D,#N/D,4,0,0,210,2,0%,00:00:09,2,40%,2,0
aluno340,33xi9,#N/D,#N/D,4,0,0,205,1,0%,00:00:03,3,63%,1,0
aluno341,oany5,9º ano,A1,5,0,0,203,1,0%,00:00:03,3,68%,0,1
aluno342,_ny-b2c_default,#N/D,#N/D,3,0,0,198,0,0%,00:00:00,1,100%,1,0
aluno343,idwc8,6º ano,#N/D,0,0,9,197,0,0%,00:00:00,0,0%,0,0
aluno344,fsqaw,8º ano,A2,5,0,0,192,0,0%,00:00:00,5,77%,0,0
aluno345,9qp7p,6º ano,A0,3,0,0,190,1,0%,00:00:03,2,80%,1,0
aluno346,eyk3i,8º ano,A2,9,0,0,187,0,0%,00:00:00,6,59%,1,0
aluno347,dzgln,7º ano,A0,2,1,0,186,0,0%,00:00:00,2,86%,0,0
aluno348,ymbb7,9º ano,A0,3,0,1,185,1,0%,00:00:05,1,100%,1,0
aluno349,aslae,7º ano,A1,0,0,4,184,0,0%,00:00:00,0,0%,0,0
aluno350,aslae,7º ano,A1,0,0,4,183,0,0%,00:00:00,0,0%,0,0
aluno351,fsqaw,8º ano,A0,1,0,2,175,0,0%,00:00:00,1,50%,0,0
aluno352,si8jo,#N/D,#N/D,3,0,0,175,1,0%,00:00:09,2,75%,0,0
aluno353,8c6o5,6º ano,#N/D,0,0,5,170,0,0%,00:00:00,0,0%,0,0
aluno354,ouhzt,6º ano,A1,3,1,0,169,0,0%,00:00:00,3,46%,0,0
aluno355,5aybh,7º ano,A0,7,0,0,167,1,0%,00:00:05,6,27%,1,0
aluno356,p5bmm,8º ano,A1,6,0,0,166,0,0%,00:00:00,6,55%,0,0
aluno357,_ny0606_default,#N/D,#N/D,3,0,0,160,1,0%,00:00:03,2,100%,1,0
aluno358,eyturma5,#N/D,#N/D,3,0,0,160,0,0%,00:00:00,3,27%,0,0
aluno359,_ny-b2c_default,#N/D,A1,8,0,0,159,0,0%,00:00:00,5,60%,1,0
aluno360,fof6t,6º ano,A0,3,0,3,158,0,0%,00:00:00,3,6%,0,0
aluno361,udlfi,6º ano,A0,3,0,0,152,2,0%,00:00:07,1,83%,1,0
aluno362,gqzpi,8º ano,#N/D,0,0,11,150,0,0%,00:00:00,0,0%,0,0
aluno363,fof6t,6º ano,A1,0,0,3,150,0,0%,00:00:00,0,0%,0,0
aluno364,fsqaw,8º ano,A1,0,0,2,150,0,0%,00:00:00,0,0%,0,0
aluno365,ymbb7,9º ano,A0,0,0,2,150,0,0%,00:00:00,0,0%,0,0
aluno366,leqxt,Ensino Médio,A1,0,0,3,150,0,0%,00:00:00,0,0%,0,0
aluno367,p5bmm,8º ano,A0,3,0,0,150,1,0%,00:00:02,1,100%,0,1
aluno368,fof6t,6º ano,A0,0,0,3,150,0,0%,00:00:00,0,0%,0,0
aluno369,leqxt,Ensino Médio,A2,0,0,3,150,0,0%,00:00:00,0,0%,0,0
aluno370,eyk3i,8º ano,A2,4,0,0,150,2,0%,00:00:13,2,50%,0,1
aluno371,fsqaw,8º ano,A1,0,0,3,150,0,0%,00:00:00,0,0%,0,0
aluno372,leqxt,Ensino Médio,A1,0,0,3,150,0,0%,00:00:00,0,0%,0,0
aluno373,ccloi,6º ano,A0,2,0,1,150,0,0%,00:00:00,2,100%,0,0
aluno374,2ziol,8º ano,A1,4,0,0,149,0,0%,00:00:00,4,64%,2,0
aluno375,_ny-b2c_default,#N/D,#N/D,2,0,0,148,0,0%,00:00:00,1,100%,1,0
aluno376,orbda,#N/D,#N/D,3,0,0,147,0,0%,00:00:00,3,84%,2,0
aluno377,l1der,8º ano,A1,0,0,4,146,0,0%,00:00:00,0,0%,0,0
aluno378,9qp7p,6º ano,A0,6,0,0,145,0,0%,00:00:00,4,73%,0,0
aluno379,ymbb7,9º ano,A0,1,0,2,143,0,0%,00:00:00,1,67%,1,0
aluno380,55338,#N/D,#N/D,4,0,0,143,0,0%,00:00:00,4,41%,6,0
aluno381,si8jo,#N/D,#N/D,2,0,0,143,1,0%,00:00:05,1,67%,1,0
aluno382,33xi9,#N/D,#N/D,3,0,0,142,1,0%,00:00:04,2,42%,0,1
aluno383,aslae,7º ano,A1,0,0,3,142,0,0%,00:00:00,0,0%,0,0
aluno384,4thqd,8º ano,#N/D,0,0,6,141,0,0%,00:00:00,0,0%,0,0
aluno385,zocoy,9º ano,A2,2,0,0,140,1,0%,00:00:02,1,60%,1,0
aluno386,5u3zk,7º ano,A0,3,0,0,137,1,0%,00:00:02,2,27%,1,0
aluno387,oany5,9º ano,A1,6,0,0,135,0,0%,00:00:00,5,54%,0,0
aluno388,aslae,7º ano,A1,0,0,4,133,0,0%,00:00:00,0,0%,0,0
aluno389,aslae,7º ano,A1,0,0,4,133,0,0%,00:00:00,0,0%,0,0
aluno390,55338,#N/D,#N/D,2,0,0,133,1,0%,00:00:02,1,67%,0,0
aluno391,oiqy9,9º ano,A1,3,0,0,132,1,0%,00:00:01,2,32%,0,1
aluno392,gqzpi,8º ano,#N/D,0,0,7,130,0,0%,00:00:00,0,0%,0,0
aluno393,_ny0606_default,#N/D,#N/D,2,0,0,130,1,0%,00:00:03,1,40%,1,0
aluno394,eyturma5,#N/D,#N/D,7,0,0,127,0,0%,00:00:00,7,30%,0,0
aluno395,2ziol,8º ano,#N/D,9,0,0,125,0,0%,00:00:00,9,28%,0,0
aluno396,ouhzt,6º ano,A0,4,0,0,123,1,0%,00:00:02,3,42%,1,0
aluno397,fsqaw,8º ano,A0,1,0,2,120,0,0%,00:00:00,1,40%,0,0
aluno398,eyk3i,8º ano,A1,5,0,0,117,0,0%,00:00:00,3,77%,0,0
aluno399,rwrxz,6º ano,A0,0,0,3,116,0,0%,00:00:00,0,0%,0,0
aluno400,eyturma5,#N/D,#N/D,4,0,0,113,0,0%,00:00:00,4,29%,0,0
aluno401,_olympics_default,,#N/D,0,0,2,110,0,0%,00:00:00,0,0%,0,0
aluno402,fsqaw,8º ano,A1,0,0,2,110,0,0%,00:00:00,0,0%,1,0
aluno403,oany5,9º ano,A2,3,0,0,110,0,0%,00:00:00,3,67%,1,0
aluno404,eyturma6,#N/D,#N/D,4,0,0,107,0,0%,00:00:00,4,43%,0,0
aluno405,idwc8,6º ano,#N/D,0,0,9,105,0,0%,00:00:00,0,0%,0,0
aluno406,fsqaw,8º ano,,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno407,fsqaw,8º ano,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno408,ymbb7,9º ano,#N/D,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno409,fsqaw,8º ano,A0,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno410,leqxt,Ensino Médio,A0,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno411,leqxt,Ensino Médio,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno412,leqxt,Ensino Médio,A0,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno413,leqxt,Ensino Médio,A0,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno414,leqxt,Ensino Médio,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno415,leqxt,Ensino Médio,A0,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno416,leqxt,Ensino Médio,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno417,fsqaw,8º ano,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno418,leqxt,Ensino Médio,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno419,_ny0606_default,#N/D,#N/D,1,0,0,100,1,0%,00:00:03,0,0%,0,1
aluno420,leqxt,Ensino Médio,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno421,ymbb7,9º ano,,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno422,_ny0606_default,#N/D,#N/D,1,0,0,100,1,0%,00:00:06,0,0%,0,0
aluno423,leqxt,Ensino Médio,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno424,leqxt,Ensino Médio,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno425,leqxt,Ensino Médio,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno426,leqxt,Ensino Médio,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno427,leqxt,Ensino Médio,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno428,leqxt,Ensino Médio,A2,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno429,leqxt,Ensino Médio,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno430,stc26,6º ano,A0,1,0,0,100,1,0%,00:00:01,0,0%,0,1
aluno431,olympicstest1,,#N/D,2,0,0,100,0,0%,00:00:00,2,100%,0,0
aluno432,leqxt,Ensino Médio,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno433,leqxt,Ensino Médio,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno434,leqxt,Ensino Médio,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno435,leqxt,Ensino Médio,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno436,leqxt,Ensino Médio,A0,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno437,uh6sj,6º ano,,1,0,1,100,0,0%,00:00:00,1,100%,0,0
aluno438,ymbb7,9º ano,A0,1,0,0,100,1,0%,00:00:01,0,0%,0,1
aluno439,qdqvo,6º ano,A1,1,0,0,100,1,0%,00:00:01,0,0%,0,1
aluno440,33xi9,#N/D,#N/D,1,0,0,100,1,0%,00:00:03,0,0%,0,0
aluno441,leqxt,Ensino Médio,A2,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno442,leqxt,Ensino Médio,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno443,leqxt,Ensino Médio,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno444,fsqaw,8º ano,A0,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno445,leqxt,Ensino Médio,A0,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno446,leqxt,Ensino Médio,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno447,leqxt,Ensino Médio,A1,0,0,2,100,0,0%,00:00:00,0,0%,0,0
aluno448,udlfi,6º ano,A1,1,0,0,100,1,0%,00:00:08,0,0%,0,1
aluno449,aslae,7º ano,A1,0,0,3,99,0,0%,00:00:00,0,0%,0,0
aluno450,_ny-b2c_default,#N/D,#N/D,2,0,0,98,0,0%,00:00:00,1,100%,1,0
aluno451,fsqaw,8º ano,A0,1,0,1,92,0,0%,00:00:00,1,83%,0,0
aluno452,eyturma6,#N/D,#N/D,2,0,0,90,0,0%,00:00:00,2,20%,0,0
aluno453,5torl,Ensino Médio,#N/D,0,0,3,90,0,0%,00:00:00,0,0%,0,0
aluno454,5torl,Ensino Médio,A2,0,0,3,89,0,0%,00:00:00,0,0%,0,0
aluno455,_ny-b2c_default,#N/D,#N/D,2,0,0,88,0,0%,00:00:00,1,100%,0,0
aluno456,9qp7p,6º ano,A0,5,0,0,86,0,0%,00:00:00,5,35%,0,0
aluno457,ymbb7,9º ano,A0,1,0,0,85,1,0%,00:00:02,0,0%,1,0
aluno458,eyturma5,#N/D,#N/D,4,0,0,85,0,0%,00:00:00,4,43%,0,0
aluno459,si8jo,#N/D,#N/D,1,0,0,85,1,0%,00:00:03,0,0%,1,0
aluno460,d349v,7º ano,#N/D,0,0,2,83,0,0%,00:00:00,0,0%,0,0
aluno461,ysyqm,Ensino Médio,#N/D,0,0,2,82,0,0%,00:00:00,0,0%,0,0
aluno462,fsqaw,8º ano,A2,1,0,1,80,0,0%,00:00:00,1,60%,0,0
aluno463,eyturma3,#N/D,#N/D,4,0,0,77,0,0%,00:00:00,4,38%,0,0
aluno464,eyturma6,#N/D,#N/D,2,0,0,76,0,0%,00:00:00,2,75%,0,0
aluno465,_ny-b2c_default,#N/D,#N/D,3,0,0,75,0,0%,00:00:00,1,100%,0,0
aluno466,_ny-b2c_default,#N/D,#N/D,2,0,0,75,0,0%,00:00:00,1,100%,0,0
aluno467,eyturma5,#N/D,#N/D,4,0,0,75,0,0%,00:00:00,4,33%,0,0
aluno468,_ny-b2c_default,#N/D,#N/D,2,0,0,75,0,0%,00:00:00,1,100%,0,0
aluno469,d349v,7º ano,#N/D,0,0,2,75,0,0%,00:00:00,0,0%,0,0
aluno470,d349v,7º ano,#N/D,0,0,2,75,0,0%,00:00:00,0,0%,0,0
aluno471,4uz8p,#N/D,#N/D,2,0,0,73,0,0%,00:00:00,2,73%,0,0
aluno472,ouhzt,6º ano,A0,2,0,0,73,0,0%,00:00:00,2,73%,0,0
aluno473,d349v,7º ano,#N/D,0,0,2,73,0,0%,00:00:00,0,0%,0,0
aluno474,eyturma1,#N/D,#N/D,5,0,0,72,0,0%,00:00:00,5,29%,0,0
aluno475,gqzpi,8º ano,#ERRO!,0,0,6,70,0,0%,00:00:00,0,0%,0,0
aluno476,eyturma5,#N/D,#N/D,3,0,0,70,0,0%,00:00:00,3,27%,0,0
aluno477,eyturma6,#N/D,#N/D,3,0,0,68,0,0%,00:00:00,3,36%,0,0
aluno478,ebac_turma2,#N/D,#N/D,12,0,0,68,0,0%,00:00:00,4,34%,0,0
aluno479,cfcm91,#N/D,#N/D,4,0,0,68,0,0%,00:00:00,3,46%,0,0
aluno480,eyturma6,#N/D,#N/D,3,0,0,68,0,0%,00:00:00,3,44%,0,0
aluno481,9qp7p,6º ano,A0,3,0,0,67,0,0%,00:00:00,3,44%,0,0
aluno482,p5bmm,8º ano,A0,2,0,0,67,0,0%,00:00:00,2,67%,0,0
aluno483,_ny0606_default,#N/D,#N/D,7,0,0,66,0,0%,00:00:00,7,19%,0,0
aluno484,d349v,7º ano,#N/D,0,0,2,65,0,0%,00:00:00,0,0%,0,0
aluno485,eyturma5,#N/D,#N/D,6,0,0,65,0,0%,00:00:00,6,18%,0,0
aluno486,ebac_turma2,#N/D,#N/D,9,0,0,65,0,0%,00:00:00,3,43%,0,0
aluno487,gqzpi,8º ano,#N/D,0,0,10,60,0,0%,00:00:00,0,0%,0,0
aluno488,_ny-b2c_default,#N/D,#N/D,2,0,0,60,0,0%,00:00:00,1,100%,1,0
aluno489,dzgln,7º ano,A0,2,0,0,60,0,0%,00:00:00,1,100%,1,0
aluno490,_ny-b2c_default,#N/D,#N/D,2,0,0,60,0,0%,00:00:00,1,100%,1,0
aluno491,gqzpi,8º ano,#N/D,0,0,10,58,0,0%,00:00:00,0,0%,0,0
aluno492,eyturma6,#N/D,#N/D,4,0,0,58,0,0%,00:00:00,4,29%,0,0
aluno493,eyturma5,#N/D,#N/D,4,0,0,58,0,0%,00:00:00,4,29%,0,0
aluno494,zocoy,9º ano,A1,2,0,0,58,0,0%,00:00:00,2,58%,0,0
aluno495,o2ean,,#N/D,2,0,0,57,0,0%,00:00:00,2,57%,0,0
aluno496,eyturma5,#N/D,#N/D,3,0,0,57,0,0%,00:00:00,3,38%,0,0
aluno497,eyturma6,#N/D,#N/D,4,0,0,57,0,0%,00:00:00,4,28%,0,0
aluno498,eyturma4,#N/D,#N/D,3,0,0,57,0,0%,00:00:00,3,38%,0,0
aluno499,eyturma6,#N/D,#N/D,4,0,0,56,0,0%,00:00:00,4,21%,0,0
aluno500,eyturma5,#N/D,#N/D,2,0,0,55,0,0%,00:00:00,2,38%,0,0
aluno501,eyturma5,#N/D,#N/D,2,0,0,55,0,0%,00:00:00,2,38%,0,0
aluno502,udlfi,6º ano,A1,3,0,0,54,0,0%,00:00:00,3,36%,0,0
aluno503,idwc8,6º ano,#N/D,0,0,9,54,0,0%,00:00:00,0,0%,0,0
aluno504,eyturma3,#N/D,#N/D,3,0,0,53,0,0%,00:00:00,3,36%,0,0
aluno505,eyturma6,#N/D,#N/D,3,0,0,52,0,0%,00:00:00,3,34%,0,0
aluno506,_copa,#N/D,#N/D,2,0,0,51,0,0%,00:00:00,1,75%,0,0
aluno507,ccloi,6º ano,#N/D,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno508,ccloi,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno509,l7z19,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno510,kk7y6,6º ano,A2,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno511,ykmtn,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno512,fsqaw,8º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno513,7rxlj,8º ano,A1,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno514,4uz8p,#N/D,#N/D,1,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno515,kk7y6,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno516,eyturma6,#N/D,#N/D,2,0,0,50,0,0%,00:00:00,2,50%,0,0
aluno517,_ny-b2c_default,#N/D,#N/D,2,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno518,_olympics_default,,#N/D,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno519,ccloi,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno520,eyturma6,#N/D,#N/D,1,0,0,50,0,0%,00:00:00,1,57%,0,0
aluno521,ej96x,8º ano,A2,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno522,zl74u,9º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno523,7rxlj,8º ano,A0,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno524,ymbb7,9º ano,A0,2,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno525,leqxt,Ensino Médio,A1,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno526,_ny-b2c_default,#N/D,#N/D,1,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno527,fsqaw,8º ano,A1,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno528,ajzjo,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno529,l7z19,6º ano,B1,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno530,ccloi,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno531,ajzjo,6º ano,B1,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno532,_ny-b2c_default,#N/D,#N/D,2,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno533,_ny-b2c_default,#N/D,#N/D,2,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno534,2lgkb,#N/D,#N/D,2,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno535,2lgkb,#N/D,#N/D,2,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno536,eyturma6,#N/D,A1,3,0,0,50,0,0%,00:00:00,3,20%,0,0
aluno537,5u3zk,7º ano,A0,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno538,_ny-b2c_default,#N/D,#N/D,2,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno539,kk7y6,6º ano,A2,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno540,_ny-b2c_default,#N/D,#N/D,2,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno541,w9rqu,6º ano,B1,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno542,ajzjo,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno543,_ny-b2c_default,#N/D,#N/D,1,0,0,50,0,0%,00:00:00,1,100%,0,0
aluno544,w9rqu,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno545,ccloi,6º ano,B1,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno546,ajzjo,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno547,_olympics_default,,#N/D,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno548,kk7y6,6º ano,,0,0,1,50,0,0%,00:00:00,0,0%,0,0
aluno549,eyturma4,#N/D,#N/D,3,0,0,49,0,0%,00:00:00,3,33%,0,0
aluno550,l1der,8º ano,#N/D,0,0,2,48,0,0%,00:00:00,0,0%,0,0
aluno551,eyturma6,#N/D,#N/D,4,0,0,48,0,0%,00:00:00,4,19%,0,0
aluno552,eyturma6,#N/D,#N/D,3,0,0,47,0,0%,00:00:00,3,31%,0,0
aluno553,eyturma2,#N/D,#N/D,3,0,0,47,0,0%,00:00:00,3,31%,0,0
aluno554,5torl,Ensino Médio,A2,0,0,3,46,0,0%,00:00:00,0,0%,0,0
aluno555,eyturma1,#N/D,#N/D,4,0,0,45,0,0%,00:00:00,4,22%,0,0
aluno556,d349v,7º ano,#N/D,0,0,2,45,0,0%,00:00:00,0,0%,0,0
aluno557,2ziol,8º ano,A1,2,0,0,45,0,0%,00:00:00,2,45%,0,0
aluno558,eyturma6,#N/D,#N/D,3,0,0,44,0,0%,00:00:00,3,29%,0,0
aluno559,olympicstest1,,A2,1,0,0,44,0,0%,00:00:00,1,88%,0,0
aluno560,oany5,9º ano,A2,1,0,0,44,0,0%,00:00:00,1,88%,0,0
aluno561,zl74u,9º ano,A0,3,0,0,44,0,0%,00:00:00,3,17%,2,0
aluno562,eyturma5,#N/D,#N/D,3,0,0,44,0,0%,00:00:00,3,29%,0,0
aluno563,oiqy9,9º ano,A1,1,0,0,43,0,0%,00:00:00,1,86%,0,0
aluno564,olympicstest1,,A2,1,0,0,43,0,0%,00:00:00,1,67%,1,0
aluno565,ebac_turma2,#N/D,#N/D,9,0,0,43,0,0%,00:00:00,3,15%,0,0
aluno566,eyturma6,#N/D,#N/D,4,0,0,43,0,0%,00:00:00,4,21%,0,0
aluno567,eyturma5,#N/D,#N/D,1,0,0,42,0,0%,00:00:00,1,83%,0,0
aluno568,_ny0606_default,#N/D,#N/D,1,0,0,42,0,0%,00:00:00,1,83%,0,0
aluno569,aslae,7º ano,A1,0,0,2,42,0,0%,00:00:00,0,0%,0,0
aluno570,loprm,9º ano,A1,1,0,0,42,0,0%,00:00:00,1,83%,0,0
aluno571,ouhzt,6º ano,A0,1,0,0,42,0,0%,00:00:00,1,83%,0,0
aluno572,eyturma5,#N/D,#N/D,1,0,0,42,0,0%,00:00:00,1,83%,0,0
aluno573,aslae,7º ano,A1,0,0,2,42,0,0%,00:00:00,0,0%,0,0
aluno574,eyturma6,#N/D,#N/D,2,0,0,41,0,0%,00:00:00,2,8%,0,0
aluno575,tcourse01,#N/D,#N/D,3,0,0,41,0,0%,00:00:00,1,17%,0,0
aluno576,cfcm61,#N/D,#N/D,4,0,0,40,0,0%,00:00:00,3,27%,0,0
aluno577,eyturma6,#N/D,#N/D,2,0,0,40,0,0%,00:00:00,2,40%,0,0
aluno578,4thqd,8º ano,#N/D,0,0,3,40,0,0%,00:00:00,0,0%,0,0
aluno579,eyturma6,#N/D,#N/D,4,0,0,39,0,0%,00:00:00,4,19%,0,0
aluno580,eyturma6,#N/D,#N/D,3,0,0,38,0,0%,00:00:00,3,26%,0,0
